,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead_daily_max,forecast wind onshore day ahead_daily_max,total load forecast_daily_max,total load actual_daily_max,price day ahead_daily_max,price actual_daily_max,gen_total_daily_max,month,day_of_week
4244,2017-04-28,Valencia,15.0,1018.0,100.0,4.0,0.0,0.0,0.0,75.0,270.0,532.0,4715.0,3616.0,305.0,3459.0,969.0,3993.0,6477.0,32.0,101.0,1885.0,321.0,10485.0,1924.0,10448.0,33006.0,32630.0,54.0,61.01,30572.0,4,Friday
4245,2017-04-29,Barcelona,17.5,1018.0,93.0,6.0,0.3,0.0,0.0,75.0,258.0,552.0,3919.0,3232.0,271.0,1106.0,891.0,3906.0,6993.0,16.0,97.0,1847.0,324.0,8688.0,2097.0,8449.0,28892.0,28839.0,51.75,57.34,27817.0,4,Saturday
4246,2017-04-29,Bilbao,19.74000000000001,1017.0,93.0,8.0,0.0,0.0,0.0,40.0,258.0,552.0,3919.0,3232.0,271.0,1106.0,891.0,3906.0,6993.0,16.0,97.0,1847.0,324.0,8688.0,2097.0,8449.0,28892.0,28839.0,51.75,57.34,27817.0,4,Saturday
4247,2017-04-29,Madrid,12.420000000000016,1015.0,100.0,6.0,0.9,0.0,0.0,90.0,258.0,552.0,3919.0,3232.0,271.0,1106.0,891.0,3906.0,6993.0,16.0,97.0,1847.0,324.0,8688.0,2097.0,8449.0,28892.0,28839.0,51.75,57.34,27817.0,4,Saturday
4248,2017-04-29,Seville,26.980000000000015,1013.0,100.0,8.0,0.9,0.0,0.0,92.0,258.0,552.0,3919.0,3232.0,271.0,1106.0,891.0,3906.0,6993.0,16.0,97.0,1847.0,324.0,8688.0,2097.0,8449.0,28892.0,28839.0,51.75,57.34,27817.0,4,Saturday
4249,2017-04-29,Valencia,16.0,1018.0,87.0,3.0,0.0,0.0,0.0,90.0,258.0,552.0,3919.0,3232.0,271.0,1106.0,891.0,3906.0,6993.0,16.0,97.0,1847.0,324.0,8688.0,2097.0,8449.0,28892.0,28839.0,51.75,57.34,27817.0,4,Saturday
4250,2017-04-30,Barcelona,18.5,1014.0,93.0,8.0,3.0,0.0,0.0,100.0,266.0,98.0,4003.0,1608.0,193.0,3847.0,895.0,2151.0,7070.0,16.0,92.0,2380.0,326.0,13407.0,2553.0,13461.0,28036.0,26738.0,36.31,45.16,35800.0,4,Sunday
4251,2017-04-30,Bilbao,14.689999999999998,1015.0,87.0,9.0,0.3,0.0,0.0,75.0,266.0,98.0,4003.0,1608.0,193.0,3847.0,895.0,2151.0,7070.0,16.0,92.0,2380.0,326.0,13407.0,2553.0,13461.0,28036.0,26738.0,36.31,45.16,35800.0,4,Sunday
4252,2017-04-30,Madrid,12.82000000000005,1014.0,100.0,8.0,0.9,0.0,0.0,90.0,266.0,98.0,4003.0,1608.0,193.0,3847.0,895.0,2151.0,7070.0,16.0,92.0,2380.0,326.0,13407.0,2553.0,13461.0,28036.0,26738.0,36.31,45.16,35800.0,4,Sunday
4253,2017-04-30,Seville,25.75,1017.0,87.0,9.0,0.3,0.0,0.0,75.0,266.0,98.0,4003.0,1608.0,193.0,3847.0,895.0,2151.0,7070.0,16.0,92.0,2380.0,326.0,13407.0,2553.0,13461.0,28036.0,26738.0,36.31,45.16,35800.0,4,Sunday
4254,2017-04-30,Valencia,25.0,1014.0,100.0,10.0,0.0,0.0,0.0,75.0,266.0,98.0,4003.0,1608.0,193.0,3847.0,895.0,2151.0,7070.0,16.0,92.0,2380.0,326.0,13407.0,2553.0,13461.0,28036.0,26738.0,36.31,45.16,35800.0,4,Sunday
4255,2017-05-01,Barcelona,17.5,1020.0,87.0,6.0,0.3,0.0,0.0,44.0,363.0,949.0,7501.0,6844.0,315.0,3663.0,611.0,3806.0,7106.0,61.0,111.0,3017.0,337.0,7362.0,2961.0,7372.0,35010.0,34626.0,76.1,63.2,37389.0,5,Monday
4256,2017-05-01,Bilbao,15.54000000000002,1021.0,93.0,4.0,0.3,0.0,0.0,75.0,363.0,949.0,7501.0,6844.0,315.0,3663.0,611.0,3806.0,7106.0,61.0,111.0,3017.0,337.0,7362.0,2961.0,7372.0,35010.0,34626.0,76.1,63.2,37389.0,5,Monday
4257,2017-05-01,Madrid,18.180000000000007,1022.0,87.0,7.0,0.0,0.0,0.0,40.0,363.0,949.0,7501.0,6844.0,315.0,3663.0,611.0,3806.0,7106.0,61.0,111.0,3017.0,337.0,7362.0,2961.0,7372.0,35010.0,34626.0,76.1,63.2,37389.0,5,Monday
4258,2017-05-01,Seville,25.860000000000014,1022.0,93.0,3.0,0.0,0.0,0.0,56.0,363.0,949.0,7501.0,6844.0,315.0,3663.0,611.0,3806.0,7106.0,61.0,111.0,3017.0,337.0,7362.0,2961.0,7372.0,35010.0,34626.0,76.1,63.2,37389.0,5,Monday
4259,2017-05-01,Valencia,21.0,1021.0,67.0,7.0,0.0,0.0,0.0,20.0,363.0,949.0,7501.0,6844.0,315.0,3663.0,611.0,3806.0,7106.0,61.0,111.0,3017.0,337.0,7362.0,2961.0,7372.0,35010.0,34626.0,76.1,63.2,37389.0,5,Monday
4260,2017-05-02,Barcelona,19.0,1021.0,87.0,6.0,0.0,0.0,0.0,75.0,360.0,246.0,3814.0,1802.0,245.0,4523.0,1489.0,4721.0,6960.0,59.0,84.0,2536.0,300.0,14137.0,2708.0,14357.0,31523.0,31375.0,60.07,62.02,37247.0,5,Tuesday
4261,2017-05-02,Bilbao,17.0,1022.0,93.0,4.0,0.9,0.0,0.0,92.0,360.0,246.0,3814.0,1802.0,245.0,4523.0,1489.0,4721.0,6960.0,59.0,84.0,2536.0,300.0,14137.0,2708.0,14357.0,31523.0,31375.0,60.07,62.02,37247.0,5,Tuesday
4262,2017-05-02,Madrid,22.970000000000027,1021.0,81.0,3.0,0.0,0.0,0.0,40.0,360.0,246.0,3814.0,1802.0,245.0,4523.0,1489.0,4721.0,6960.0,59.0,84.0,2536.0,300.0,14137.0,2708.0,14357.0,31523.0,31375.0,60.07,62.02,37247.0,5,Tuesday
4263,2017-05-02,Seville,29.730000000000015,1019.0,87.0,4.0,0.0,0.0,0.0,0.0,360.0,246.0,3814.0,1802.0,245.0,4523.0,1489.0,4721.0,6960.0,59.0,84.0,2536.0,300.0,14137.0,2708.0,14357.0,31523.0,31375.0,60.07,62.02,37247.0,5,Tuesday
4264,2017-05-02,Valencia,23.043000000000006,1021.0,93.0,3.0,0.0,0.0,0.0,24.0,360.0,246.0,3814.0,1802.0,245.0,4523.0,1489.0,4721.0,6960.0,59.0,84.0,2536.0,300.0,14137.0,2708.0,14357.0,31523.0,31375.0,60.07,62.02,37247.0,5,Tuesday
4265,2017-05-03,Barcelona,16.5,1020.0,93.0,2.0,0.3,0.0,0.0,100.0,336.0,0.0,3739.0,1985.0,251.0,3526.0,1323.0,4573.0,7109.0,62.0,89.0,1362.0,289.0,11053.0,1364.0,10760.0,30732.0,30796.0,40.19,61.48,28870.0,5,Wednesday
4266,2017-05-03,Bilbao,21.0,1021.0,100.0,3.0,0.0,0.0,0.0,92.0,336.0,0.0,3739.0,1985.0,251.0,3526.0,1323.0,4573.0,7109.0,62.0,89.0,1362.0,289.0,11053.0,1364.0,10760.0,30732.0,30796.0,40.19,61.48,28870.0,5,Wednesday
4267,2017-05-03,Madrid,26.230000000000015,1017.0,81.0,3.0,0.0,0.0,0.0,20.0,336.0,0.0,3739.0,1985.0,251.0,3526.0,1323.0,4573.0,7109.0,62.0,89.0,1362.0,289.0,11053.0,1364.0,10760.0,30732.0,30796.0,40.19,61.48,28870.0,5,Wednesday
4268,2017-05-03,Seville,32.05000000000001,1014.0,87.0,5.0,0.0,0.0,0.0,8.0,336.0,0.0,3739.0,1985.0,251.0,3526.0,1323.0,4573.0,7109.0,62.0,89.0,1362.0,289.0,11053.0,1364.0,10760.0,30732.0,30796.0,40.19,61.48,28870.0,5,Wednesday
4269,2017-05-03,Valencia,22.0,1019.0,100.0,5.0,0.0,0.0,0.0,75.0,336.0,0.0,3739.0,1985.0,251.0,3526.0,1323.0,4573.0,7109.0,62.0,89.0,1362.0,289.0,11053.0,1364.0,10760.0,30732.0,30796.0,40.19,61.48,28870.0,5,Wednesday
4270,2017-05-04,Barcelona,20.0,1017.0,100.0,4.0,0.0,0.0,0.0,90.0,246.0,0.0,4506.0,2151.0,290.0,1734.0,1234.0,3329.0,7090.0,60.0,89.0,5267.0,270.0,10221.0,5343.0,10259.0,32747.0,32784.0,48.1,60.62,35769.0,5,Thursday
4271,2017-05-04,Bilbao,22.629999999999995,1016.0,93.0,5.0,0.0,0.0,0.0,64.0,246.0,0.0,4506.0,2151.0,290.0,1734.0,1234.0,3329.0,7090.0,60.0,89.0,5267.0,270.0,10221.0,5343.0,10259.0,32747.0,32784.0,48.1,60.62,35769.0,5,Thursday
4272,2017-05-04,Madrid,25.980000000000015,1013.0,76.0,2.0,0.0,0.0,0.0,20.0,246.0,0.0,4506.0,2151.0,290.0,1734.0,1234.0,3329.0,7090.0,60.0,89.0,5267.0,270.0,10221.0,5343.0,10259.0,32747.0,32784.0,48.1,60.62,35769.0,5,Thursday
4273,2017-05-04,Seville,31.28000000000003,1010.0,77.0,7.0,0.0,0.0,0.0,20.0,246.0,0.0,4506.0,2151.0,290.0,1734.0,1234.0,3329.0,7090.0,60.0,89.0,5267.0,270.0,10221.0,5343.0,10259.0,32747.0,32784.0,48.1,60.62,35769.0,5,Thursday
4274,2017-05-04,Valencia,21.0,1017.0,93.0,4.0,0.0,0.0,0.0,75.0,246.0,0.0,4506.0,2151.0,290.0,1734.0,1234.0,3329.0,7090.0,60.0,89.0,5267.0,270.0,10221.0,5343.0,10259.0,32747.0,32784.0,48.1,60.62,35769.0,5,Thursday
4275,2017-05-05,Barcelona,21.0,1015.0,93.0,7.0,0.9,0.0,0.0,40.0,297.0,588.0,4363.0,3533.0,312.0,1755.0,978.0,3317.0,6967.0,52.0,102.0,3205.0,308.0,11904.0,3022.0,11912.0,31450.0,31845.0,52.15,59.24,34135.0,5,Friday
4276,2017-05-05,Bilbao,23.21000000000004,1010.0,93.0,10.0,0.9,0.0,0.0,75.0,297.0,588.0,4363.0,3533.0,312.0,1755.0,978.0,3317.0,6967.0,52.0,102.0,3205.0,308.0,11904.0,3022.0,11912.0,31450.0,31845.0,52.15,59.24,34135.0,5,Friday
4277,2017-05-05,Madrid,22.180000000000007,1013.0,72.0,10.0,0.9,0.0,0.0,75.0,297.0,588.0,4363.0,3533.0,312.0,1755.0,978.0,3317.0,6967.0,52.0,102.0,3205.0,308.0,11904.0,3022.0,11912.0,31450.0,31845.0,52.15,59.24,34135.0,5,Friday
4278,2017-05-05,Seville,29.010000000000048,1015.0,88.0,8.0,0.9,0.0,0.0,75.0,297.0,588.0,4363.0,3533.0,312.0,1755.0,978.0,3317.0,6967.0,52.0,102.0,3205.0,308.0,11904.0,3022.0,11912.0,31450.0,31845.0,52.15,59.24,34135.0,5,Friday
4279,2017-05-05,Valencia,20.0,1013.0,88.0,6.0,0.0,0.0,0.0,90.0,297.0,588.0,4363.0,3533.0,312.0,1755.0,978.0,3317.0,6967.0,52.0,102.0,3205.0,308.0,11904.0,3022.0,11912.0,31450.0,31845.0,52.15,59.24,34135.0,5,Friday
4280,2017-05-06,Barcelona,25.5,1019.0,82.0,8.0,0.0,0.0,0.0,48.0,385.0,837.0,5899.0,4679.0,344.0,1342.0,1021.0,1682.0,5127.0,65.0,107.0,5355.0,351.0,6911.0,5238.0,6875.0,32252.0,31086.0,52.15,63.87,34820.0,5,Saturday
4281,2017-05-06,Bilbao,19.450000000000045,1021.0,100.0,5.0,0.3,0.0,0.0,92.0,385.0,837.0,5899.0,4679.0,344.0,1342.0,1021.0,1682.0,5127.0,65.0,107.0,5355.0,351.0,6911.0,5238.0,6875.0,32252.0,31086.0,52.15,63.87,34820.0,5,Saturday
4282,2017-05-06,Madrid,19.980000000000015,1020.0,93.0,6.0,0.3,0.0,0.0,75.0,385.0,837.0,5899.0,4679.0,344.0,1342.0,1021.0,1682.0,5127.0,65.0,107.0,5355.0,351.0,6911.0,5238.0,6875.0,32252.0,31086.0,52.15,63.87,34820.0,5,Saturday
4283,2017-05-06,Seville,30.25,1020.0,100.0,4.0,0.0,0.0,0.0,75.0,385.0,837.0,5899.0,4679.0,344.0,1342.0,1021.0,1682.0,5127.0,65.0,107.0,5355.0,351.0,6911.0,5238.0,6875.0,32252.0,31086.0,52.15,63.87,34820.0,5,Saturday
4284,2017-05-06,Valencia,28.0,1017.0,88.0,8.0,0.0,0.0,0.0,40.0,385.0,837.0,5899.0,4679.0,344.0,1342.0,1021.0,1682.0,5127.0,65.0,107.0,5355.0,351.0,6911.0,5238.0,6875.0,32252.0,31086.0,52.15,63.87,34820.0,5,Saturday
4285,2017-05-07,Barcelona,20.5,1020.0,87.0,6.0,0.0,0.0,0.0,40.0,392.0,877.0,9120.0,6151.0,350.0,569.0,802.0,3231.0,5990.0,71.0,89.0,4998.0,341.0,7522.0,4974.0,7496.0,35507.0,35876.0,53.1,60.89,40128.0,5,Sunday
4286,2017-05-07,Bilbao,21.920000000000016,1024.0,87.0,4.0,0.0,0.0,0.0,20.0,392.0,877.0,9120.0,6151.0,350.0,569.0,802.0,3231.0,5990.0,71.0,89.0,4998.0,341.0,7522.0,4974.0,7496.0,35507.0,35876.0,53.1,60.89,40128.0,5,Sunday
4287,2017-05-07,Madrid,26.0,1022.0,81.0,3.0,0.0,0.0,0.0,20.0,392.0,877.0,9120.0,6151.0,350.0,569.0,802.0,3231.0,5990.0,71.0,89.0,4998.0,341.0,7522.0,4974.0,7496.0,35507.0,35876.0,53.1,60.89,40128.0,5,Sunday
4288,2017-05-07,Seville,33.78000000000003,1018.0,82.0,5.0,0.0,0.0,0.0,0.0,392.0,877.0,9120.0,6151.0,350.0,569.0,802.0,3231.0,5990.0,71.0,89.0,4998.0,341.0,7522.0,4974.0,7496.0,35507.0,35876.0,53.1,60.89,40128.0,5,Sunday
4289,2017-05-07,Valencia,25.0,1021.0,77.0,5.0,0.0,0.0,0.0,20.0,392.0,877.0,9120.0,6151.0,350.0,569.0,802.0,3231.0,5990.0,71.0,89.0,4998.0,341.0,7522.0,4974.0,7496.0,35507.0,35876.0,53.1,60.89,40128.0,5,Sunday
4290,2017-05-08,Barcelona,20.5,1020.0,93.0,6.0,0.0,0.0,0.0,20.0,380.0,706.0,7673.0,5317.0,323.0,1332.0,675.0,1479.0,6868.0,54.0,101.0,5088.0,324.0,9993.0,5070.0,9931.0,33243.0,33455.0,52.5,62.79,37179.0,5,Monday
4291,2017-05-08,Bilbao,21.46000000000004,1023.0,87.0,4.0,0.0,0.0,0.0,0.0,380.0,706.0,7673.0,5317.0,323.0,1332.0,675.0,1479.0,6868.0,54.0,101.0,5088.0,324.0,9993.0,5070.0,9931.0,33243.0,33455.0,52.5,62.79,37179.0,5,Monday
4292,2017-05-08,Madrid,28.180000000000007,1020.0,66.0,3.0,0.0,0.0,0.0,0.0,380.0,706.0,7673.0,5317.0,323.0,1332.0,675.0,1479.0,6868.0,54.0,101.0,5088.0,324.0,9993.0,5070.0,9931.0,33243.0,33455.0,52.5,62.79,37179.0,5,Monday
4293,2017-05-08,Seville,32.59000000000003,1016.0,87.0,4.0,0.0,0.0,0.0,0.0,380.0,706.0,7673.0,5317.0,323.0,1332.0,675.0,1479.0,6868.0,54.0,101.0,5088.0,324.0,9993.0,5070.0,9931.0,33243.0,33455.0,52.5,62.79,37179.0,5,Monday
4294,2017-05-08,Valencia,24.0,1019.0,82.0,5.0,0.0,0.0,0.0,20.0,380.0,706.0,7673.0,5317.0,323.0,1332.0,675.0,1479.0,6868.0,54.0,101.0,5088.0,324.0,9993.0,5070.0,9931.0,33243.0,33455.0,52.5,62.79,37179.0,5,Monday
4295,2017-05-09,Barcelona,19.5,1016.0,93.0,6.0,0.0,0.0,0.0,20.0,403.0,649.0,9970.0,4020.0,343.0,1.0,593.0,2884.0,6841.0,68.0,97.0,5257.0,350.0,5375.0,5353.0,5298.0,34953.0,35982.0,53.29,61.12,38089.0,5,Tuesday
4296,2017-05-09,Bilbao,21.110000000000014,1019.0,100.0,4.0,0.0,0.0,0.0,40.0,403.0,649.0,9970.0,4020.0,343.0,1.0,593.0,2884.0,6841.0,68.0,97.0,5257.0,350.0,5375.0,5353.0,5298.0,34953.0,35982.0,53.29,61.12,38089.0,5,Tuesday
4297,2017-05-09,Madrid,27.760000000000048,1014.0,58.0,8.0,0.0,0.0,0.0,20.0,403.0,649.0,9970.0,4020.0,343.0,1.0,593.0,2884.0,6841.0,68.0,97.0,5257.0,350.0,5375.0,5353.0,5298.0,34953.0,35982.0,53.29,61.12,38089.0,5,Tuesday
4298,2017-05-09,Seville,29.78000000000003,1012.0,87.0,8.0,0.0,0.0,0.0,40.0,403.0,649.0,9970.0,4020.0,343.0,1.0,593.0,2884.0,6841.0,68.0,97.0,5257.0,350.0,5375.0,5353.0,5298.0,34953.0,35982.0,53.29,61.12,38089.0,5,Tuesday
4299,2017-05-09,Valencia,23.0,1015.0,93.0,6.0,0.0,0.0,0.0,20.0,403.0,649.0,9970.0,4020.0,343.0,1.0,593.0,2884.0,6841.0,68.0,97.0,5257.0,350.0,5375.0,5353.0,5298.0,34953.0,35982.0,53.29,61.12,38089.0,5,Tuesday
4300,2017-05-10,Barcelona,20.0,1009.0,93.0,6.0,0.3,0.0,0.0,56.0,352.0,952.0,13281.0,5025.0,346.0,495.0,459.0,2380.0,5974.0,59.0,106.0,4843.0,311.0,7555.0,5053.0,7451.0,33954.0,34060.0,65.0,60.2,37836.0,5,Wednesday
4301,2017-05-10,Bilbao,21.760000000000048,1004.0,93.0,5.0,0.3,0.0,0.0,40.0,352.0,952.0,13281.0,5025.0,346.0,495.0,459.0,2380.0,5974.0,59.0,106.0,4843.0,311.0,7555.0,5053.0,7451.0,33954.0,34060.0,65.0,60.2,37836.0,5,Wednesday
4302,2017-05-10,Madrid,21.99000000000001,1006.0,67.0,8.0,0.9,0.0,0.0,75.0,352.0,952.0,13281.0,5025.0,346.0,495.0,459.0,2380.0,5974.0,59.0,106.0,4843.0,311.0,7555.0,5053.0,7451.0,33954.0,34060.0,65.0,60.2,37836.0,5,Wednesday
4303,2017-05-10,Seville,25.410000000000025,1010.0,93.0,9.0,3.0,0.0,0.0,90.0,352.0,952.0,13281.0,5025.0,346.0,495.0,459.0,2380.0,5974.0,59.0,106.0,4843.0,311.0,7555.0,5053.0,7451.0,33954.0,34060.0,65.0,60.2,37836.0,5,Wednesday
4304,2017-05-10,Valencia,26.0,1008.0,87.0,6.0,0.0,0.0,0.0,75.0,352.0,952.0,13281.0,5025.0,346.0,495.0,459.0,2380.0,5974.0,59.0,106.0,4843.0,311.0,7555.0,5053.0,7451.0,33954.0,34060.0,65.0,60.2,37836.0,5,Wednesday
4305,2017-05-11,Barcelona,21.0,1005.0,93.0,6.0,0.9,0.0,0.0,75.0,357.0,334.0,4614.0,2856.0,286.0,3397.0,498.0,1853.0,5027.0,49.0,90.0,3320.0,281.0,10476.0,3612.0,10436.0,27856.0,27773.0,61.49,60.59,31535.0,5,Thursday
4306,2017-05-11,Bilbao,19.83000000000004,999.0,93.0,8.0,0.9,0.0,0.0,92.0,357.0,334.0,4614.0,2856.0,286.0,3397.0,498.0,1853.0,5027.0,49.0,90.0,3320.0,281.0,10476.0,3612.0,10436.0,27856.0,27773.0,61.49,60.59,31535.0,5,Thursday
4307,2017-05-11,Madrid,15.990000000000007,1005.0,100.0,9.0,3.0,0.0,0.0,75.0,357.0,334.0,4614.0,2856.0,286.0,3397.0,498.0,1853.0,5027.0,49.0,90.0,3320.0,281.0,10476.0,3612.0,10436.0,27856.0,27773.0,61.49,60.59,31535.0,5,Thursday
4308,2017-05-11,Seville,26.160000000000025,1006.0,100.0,9.0,3.0,0.0,0.0,75.0,357.0,334.0,4614.0,2856.0,286.0,3397.0,498.0,1853.0,5027.0,49.0,90.0,3320.0,281.0,10476.0,3612.0,10436.0,27856.0,27773.0,61.49,60.59,31535.0,5,Thursday
4309,2017-05-11,Valencia,26.0,1004.0,82.0,133.0,0.0,0.0,0.0,40.0,357.0,334.0,4614.0,2856.0,286.0,3397.0,498.0,1853.0,5027.0,49.0,90.0,3320.0,281.0,10476.0,3612.0,10436.0,27856.0,27773.0,61.49,60.59,31535.0,5,Thursday
4310,2017-05-12,Barcelona,24.5,1010.0,93.0,8.0,0.0,0.0,0.0,20.0,355.0,986.0,20034.0,6853.0,370.0,2893.0,643.0,3975.0,6049.0,59.0,107.0,3750.0,321.0,4898.0,3771.0,4861.0,38438.0,38534.0,90.0,60.46,44603.0,5,Friday
4311,2017-05-12,Bilbao,20.900000000000038,1010.0,93.0,6.0,0.9,0.0,0.0,75.0,355.0,986.0,20034.0,6853.0,370.0,2893.0,643.0,3975.0,6049.0,59.0,107.0,3750.0,321.0,4898.0,3771.0,4861.0,38438.0,38534.0,90.0,60.46,44603.0,5,Friday
4312,2017-05-12,Madrid,15.57000000000005,1013.0,93.0,7.0,0.9,0.0,0.0,75.0,355.0,986.0,20034.0,6853.0,370.0,2893.0,643.0,3975.0,6049.0,59.0,107.0,3750.0,321.0,4898.0,3771.0,4861.0,38438.0,38534.0,90.0,60.46,44603.0,5,Friday
4313,2017-05-12,Seville,26.170000000000016,1014.0,93.0,10.0,3.0,0.0,0.0,92.0,355.0,986.0,20034.0,6853.0,370.0,2893.0,643.0,3975.0,6049.0,59.0,107.0,3750.0,321.0,4898.0,3771.0,4861.0,38438.0,38534.0,90.0,60.46,44603.0,5,Friday
4314,2017-05-12,Valencia,27.0,1012.0,63.0,8.0,0.0,0.0,0.0,40.0,355.0,986.0,20034.0,6853.0,370.0,2893.0,643.0,3975.0,6049.0,59.0,107.0,3750.0,321.0,4898.0,3771.0,4861.0,38438.0,38534.0,90.0,60.46,44603.0,5,Friday
4315,2017-05-13,Barcelona,25.5,1018.0,77.0,7.0,0.0,0.0,0.0,20.0,354.0,409.0,4772.0,3368.0,305.0,1137.0,1184.0,2641.0,5081.0,55.0,108.0,3220.0,270.0,7477.0,3346.0,7398.0,28066.0,28198.0,53.46,61.06,29012.0,5,Saturday
4316,2017-05-13,Bilbao,21.450000000000045,1017.0,100.0,4.0,0.3,0.0,0.0,75.0,354.0,409.0,4772.0,3368.0,305.0,1137.0,1184.0,2641.0,5081.0,55.0,108.0,3220.0,270.0,7477.0,3346.0,7398.0,28066.0,28198.0,53.46,61.06,29012.0,5,Saturday
4317,2017-05-13,Madrid,19.78000000000003,1020.0,93.0,8.0,0.9,0.0,0.0,75.0,354.0,409.0,4772.0,3368.0,305.0,1137.0,1184.0,2641.0,5081.0,55.0,108.0,3220.0,270.0,7477.0,3346.0,7398.0,28066.0,28198.0,53.46,61.06,29012.0,5,Saturday
4318,2017-05-13,Seville,27.03000000000003,1021.0,93.0,5.0,0.0,0.0,0.0,92.0,354.0,409.0,4772.0,3368.0,305.0,1137.0,1184.0,2641.0,5081.0,55.0,108.0,3220.0,270.0,7477.0,3346.0,7398.0,28066.0,28198.0,53.46,61.06,29012.0,5,Saturday
4319,2017-05-13,Valencia,29.0,1017.0,68.0,8.0,0.0,0.0,0.0,40.0,354.0,409.0,4772.0,3368.0,305.0,1137.0,1184.0,2641.0,5081.0,55.0,108.0,3220.0,270.0,7477.0,3346.0,7398.0,28066.0,28198.0,53.46,61.06,29012.0,5,Saturday
4320,2017-05-14,Barcelona,23.0,1026.0,82.0,7.0,0.0,0.0,0.0,20.0,375.0,586.0,4915.0,4238.0,262.0,1315.0,1175.0,3417.0,5082.0,53.0,105.0,5189.0,280.0,4714.0,5126.0,4886.0,26765.0,26821.0,54.93,60.65,29129.0,5,Sunday
4321,2017-05-14,Bilbao,24.900000000000038,1025.0,93.0,3.0,0.0,0.0,0.0,48.0,375.0,586.0,4915.0,4238.0,262.0,1315.0,1175.0,3417.0,5082.0,53.0,105.0,5189.0,280.0,4714.0,5126.0,4886.0,26765.0,26821.0,54.93,60.65,29129.0,5,Sunday
4322,2017-05-14,Madrid,22.78000000000003,1026.0,87.0,5.0,0.0,0.0,0.0,40.0,375.0,586.0,4915.0,4238.0,262.0,1315.0,1175.0,3417.0,5082.0,53.0,105.0,5189.0,280.0,4714.0,5126.0,4886.0,26765.0,26821.0,54.93,60.65,29129.0,5,Sunday
4323,2017-05-14,Seville,29.410000000000025,1025.0,100.0,2.0,0.0,0.0,0.0,20.0,375.0,586.0,4915.0,4238.0,262.0,1315.0,1175.0,3417.0,5082.0,53.0,105.0,5189.0,280.0,4714.0,5126.0,4886.0,26765.0,26821.0,54.93,60.65,29129.0,5,Sunday
4324,2017-05-14,Valencia,27.0,1025.0,59.0,6.0,0.0,0.0,0.0,20.0,375.0,586.0,4915.0,4238.0,262.0,1315.0,1175.0,3417.0,5082.0,53.0,105.0,5189.0,280.0,4714.0,5126.0,4886.0,26765.0,26821.0,54.93,60.65,29129.0,5,Sunday
4325,2017-05-15,Barcelona,24.5,1028.0,87.0,5.0,0.0,0.0,0.0,20.0,355.0,515.0,5369.0,5602.0,321.0,361.0,1111.0,4649.0,5080.0,54.0,108.0,4835.0,279.0,3535.0,4616.0,3631.0,31218.0,30994.0,55.03,61.64,33147.0,5,Monday
4326,2017-05-15,Bilbao,26.08000000000004,1026.0,87.0,5.0,0.0,0.0,0.0,32.0,355.0,515.0,5369.0,5602.0,321.0,361.0,1111.0,4649.0,5080.0,54.0,108.0,4835.0,279.0,3535.0,4616.0,3631.0,31218.0,30994.0,55.03,61.64,33147.0,5,Monday
4327,2017-05-15,Madrid,26.200000000000045,1029.0,87.0,2.0,0.0,0.0,0.0,0.0,355.0,515.0,5369.0,5602.0,321.0,361.0,1111.0,4649.0,5080.0,54.0,108.0,4835.0,279.0,3535.0,4616.0,3631.0,31218.0,30994.0,55.03,61.64,33147.0,5,Monday
4328,2017-05-15,Seville,31.04000000000002,1024.0,93.0,6.0,0.0,0.0,0.0,20.0,355.0,515.0,5369.0,5602.0,321.0,361.0,1111.0,4649.0,5080.0,54.0,108.0,4835.0,279.0,3535.0,4616.0,3631.0,31218.0,30994.0,55.03,61.64,33147.0,5,Monday
4329,2017-05-15,Valencia,27.0,1028.0,76.0,4.0,0.0,0.0,0.0,40.0,355.0,515.0,5369.0,5602.0,321.0,361.0,1111.0,4649.0,5080.0,54.0,108.0,4835.0,279.0,3535.0,4616.0,3631.0,31218.0,30994.0,55.03,61.64,33147.0,5,Monday
4330,2017-05-16,Barcelona,25.5,1027.0,82.0,5.0,0.0,0.0,0.0,20.0,376.0,524.0,5268.0,6094.0,323.0,244.0,1139.0,4893.0,5072.0,54.0,109.0,4547.0,281.0,4565.0,4309.0,4576.0,32614.0,32415.0,55.44,61.54,33574.0,5,Tuesday
4331,2017-05-16,Bilbao,27.31,1026.0,87.0,4.0,0.0,0.0,0.0,20.0,376.0,524.0,5268.0,6094.0,323.0,244.0,1139.0,4893.0,5072.0,54.0,109.0,4547.0,281.0,4565.0,4309.0,4576.0,32614.0,32415.0,55.44,61.54,33574.0,5,Tuesday
