date,generation biomass min,generation biomass max,generation biomass mean,generation fossil brown coal/lignite min,generation fossil brown coal/lignite max,generation fossil brown coal/lignite mean,generation fossil gas min,generation fossil gas max,generation fossil gas mean,generation fossil hard coal min,generation fossil hard coal max,generation fossil hard coal mean,generation fossil oil min,generation fossil oil max,generation fossil oil mean,generation hydro pumped storage consumption min,generation hydro pumped storage consumption max,generation hydro pumped storage consumption mean,generation hydro run-of-river and poundage min,generation hydro run-of-river and poundage max,generation hydro run-of-river and poundage mean,generation hydro water reservoir min,generation hydro water reservoir max,generation hydro water reservoir mean,generation marine min,generation marine max,generation marine mean,generation nuclear min,generation nuclear max,generation nuclear mean,generation other min,generation other max,generation other mean,generation other renewable min,generation other renewable max,generation other renewable mean,generation solar min,generation solar max,generation solar mean,generation waste min,generation waste max,generation waste mean,generation wind onshore min,generation wind onshore max,generation wind onshore mean,forecast solar day ahead min,forecast solar day ahead max,forecast solar day ahead mean,forecast wind onshore day ahead min,forecast wind onshore day ahead max,forecast wind onshore day ahead mean,total load forecast min,total load forecast max,total load forecast mean,total load actual min,total load actual max,total load actual mean,price day ahead min,price day ahead max,price day ahead mean,price actual min,price actual max,price actual mean,gen_total min,gen_total max,gen_total mean,month,day_of_week
2015-02-07,435.0,508.0,487.4166666666667,895.0,969.0,955.9583333333334,4162.0,8637.0,6914.333333333333,7314.0,7905.0,7698.5,295.0,428.0,365.4166666666667,0.0,925.0,144.20833333333334,616.0,772.0,706.1666666666666,509.0,4482.0,2588.375,0.0,0.0,0.0,5981.0,6018.0,5999.625,84.0,89.0,86.41666666666667,43.0,74.0,57.25,70.0,4922.0,2163.3333333333335,203.0,229.0,217.0,1153.0,6233.0,3737.6666666666665,170.0,4726.0,2174.7083333333335,1196.0,6299.0,3766.0416666666665,25737.0,36091.0,31916.541666666668,24841.0,36282.0,31534.5,51.31,70.69,63.98208333333333,51.39,90.0,66.255,26588.0,36292.0,32121.666666666668,02,Saturday
2015-02-08,498.0,522.0,511.2916666666667,339.0,622.0,419.25,3440.0,4968.0,3940.7083333333335,4160.0,6268.0,4980.0,280.0,302.0,295.0416666666667,0.0,2312.0,1058.3333333333333,601.0,696.0,631.875,674.0,4159.0,1419.375,0.0,0.0,0.0,6727.0,6764.0,6747.0,77.0,85.0,81.5,61.0,69.0,65.41666666666667,322.0,5137.0,2359.0,221.0,234.0,228.875,3970.0,6105.0,4822.416666666667,445.0,5112.0,2392.0833333333335,3880.0,6163.0,4824.791666666667,20394.0,29839.0,25232.958333333332,20572.0,29242.0,24769.541666666668,40.16,66.78,45.785,41.4,68.86,53.65041666666667,24419.0,30551.0,27560.083333333332,02,Sunday
2015-02-09,470.0,517.0,492.125,717.0,964.0,906.3333333333334,4138.0,6483.0,5386.666666666667,6610.0,7922.0,7462.916666666667,320.0,408.0,371.9583333333333,0.0,533.0,164.20833333333334,579.0,653.0,609.375,539.0,3667.0,1748.4583333333333,0.0,0.0,0.0,6847.0,6877.0,6856.75,81.0,87.0,83.875,68.0,76.0,71.25,68.0,4191.0,1698.8333333333333,250.0,271.0,261.3333333333333,2275.0,6682.0,4232.458333333333,43.0,4436.0,1667.5416666666667,2280.0,6689.0,4238.416666666667,23367.0,35500.0,29974.791666666668,23922.0,34687.0,30147.333333333332,47.2,65.49,58.19333333333333,34.67,102.62,65.58333333333333,26068.0,34135.0,30346.541666666668,02,Monday
2015-02-10,528.0,573.0,562.3333333333334,739.0,941.0,860.625,4284.0,6343.0,5178.291666666667,6512.0,7215.0,6947.416666666667,374.0,433.0,409.0833333333333,0.0,874.0,256.375,472.0,552.0,511.5,412.0,4552.0,2082.125,0.0,0.0,0.0,5890.0,6011.0,5953.666666666667,85.0,94.0,89.58333333333333,68.0,76.0,72.33333333333333,113.0,4770.0,1683.4583333333333,254.0,272.0,264.875,807.0,4657.0,2723.9166666666665,39.0,4848.0,1645.9583333333333,780.0,4645.0,2695.125,21991.0,31388.0,27727.5,22148.0,31646.0,27923.708333333332,48.0,64.85,57.59041666666667,51.89,91.25,73.35916666666667,23301.0,31033.0,27595.583333333332,02,Tuesday
2015-02-11,534.0,590.0,569.4166666666666,0.0,0.0,0.0,4097.0,6290.0,4844.666666666667,1495.0,6405.0,4606.166666666667,194.0,334.0,271.9583333333333,0.0,2390.0,623.375,518.0,747.0,661.7083333333334,390.0,4665.0,1898.2916666666667,0.0,0.0,0.0,5031.0,5048.0,5045.041666666667,55.0,88.0,77.04166666666667,57.0,67.0,61.333333333333336,21.0,967.0,266.5416666666667,256.0,282.0,268.0,5603.0,12308.0,8914.041666666666,0.0,1071.0,291.0,5580.0,12404.0,8947.708333333334,19615.0,30776.0,25885.541666666668,19850.0,31251.0,26497.333333333332,16.6,67.74,44.70875,52.05,96.62,76.60541666666667,25693.0,30122.0,28107.583333333332,02,Wednesday
2015-02-12,405.0,484.0,465.7916666666667,893.0,963.0,942.9166666666666,5460.0,12447.0,9603.375,7271.0,7715.0,7462.958333333333,369.0,442.0,416.5416666666667,1.0,1664.0,273.6666666666667,615.0,857.0,774.7083333333334,334.0,5981.0,2641.0416666666665,0.0,0.0,0.0,5261.0,5803.0,5472.25,88.0,100.0,92.79166666666667,69.0,77.0,72.375,33.0,2731.0,694.0833333333334,224.0,240.0,231.33333333333334,1258.0,2484.0,1971.9583333333333,0.0,2584.0,727.1666666666666,1335.0,2504.0,1999.3333333333333,23633.0,36753.0,31425.708333333332,23558.0,36483.0,31239.375,48.5,78.69,66.40833333333333,54.8,94.41,78.15708333333333,24339.0,36207.0,31115.791666666668,02,Thursday
2015-02-13,425.0,461.0,445.1666666666667,537.0,968.0,851.6666666666666,4184.0,6213.0,4908.625,5999.0,7824.0,6990.208333333333,318.0,402.0,372.0833333333333,0.0,1609.0,507.2916666666667,1149.0,1444.0,1260.2916666666667,2700.0,5576.0,3955.8333333333335,0.0,0.0,0.0,6998.0,7109.0,7072.791666666667,83.0,94.0,86.70833333333333,68.0,82.0,74.33333333333333,49.0,3783.0,1080.2083333333333,202.0,219.0,213.04166666666666,3415.0,9786.0,7025.75,7.0,3592.0,1028.4166666666667,3348.0,9747.0,7016.083333333333,25014.0,37911.0,33048.125,24492.0,37025.0,32269.833333333332,41.62,61.1,51.46958333333333,51.83,78.64,64.39208333333333,29236.0,38814.0,34844.0,02,Friday
2015-02-14,379.0,449.0,415.6666666666667,0.0,304.0,16.708333333333332,2995.0,4092.0,3439.0416666666665,1908.0,4547.0,2482.8333333333335,264.0,312.0,292.75,484.0,3126.0,1532.625,1131.0,1401.0,1254.1666666666667,1899.0,4893.0,3206.6666666666665,0.0,0.0,0.0,7101.0,7110.0,7104.5,82.0,85.0,83.125,69.0,77.0,73.54166666666667,39.0,1475.0,408.6666666666667,207.0,217.0,211.33333333333334,9324.0,14680.0,12122.166666666666,1.0,1713.0,481.6666666666667,9267.0,14559.0,12050.5,23484.0,33266.0,28987.833333333332,23555.0,32646.0,28973.541666666668,31.43,47.31,39.01916666666667,42.45,62.26,51.147083333333335,29642.0,35245.0,32643.791666666668,02,Saturday
2015-02-15,346.0,460.0,398.75,0.0,0.0,0.0,2591.0,5813.0,3465.875,1285.0,2673.0,2040.9166666666667,171.0,262.0,229.70833333333334,0.0,3376.0,1630.6666666666667,1176.0,1448.0,1300.875,1909.0,6012.0,3247.75,0.0,0.0,0.0,7101.0,7107.0,7104.625,78.0,83.0,81.75,59.0,75.0,64.95833333333333,31.0,1650.0,531.9166666666666,187.0,213.0,200.91666666666666,7788.0,12394.0,10320.291666666666,0.0,1890.0,539.7083333333334,7761.0,12372.0,10298.75,21853.0,32321.0,26844.75,22272.0,31536.0,26630.166666666668,8.4,54.92,28.902083333333334,24.74,72.68,43.281666666666666,29241.0,32231.0,30619.0,02,Sunday
2015-02-16,422.0,481.0,460.375,43.0,651.0,465.3333333333333,3731.0,6903.0,5089.5,2116.0,5446.0,4385.75,247.0,389.0,342.6666666666667,0.0,2574.0,488.7083333333333,1214.0,1502.0,1355.0,2495.0,6378.0,4227.666666666667,0.0,0.0,0.0,7104.0,7107.0,7105.416666666667,79.0,94.0,86.29166666666667,58.0,80.0,69.95833333333333,30.0,2058.0,595.875,201.0,217.0,209.625,6219.0,9478.0,7512.291666666667,0.0,2686.0,750.25,6153.0,9392.0,7480.125,22729.0,36750.0,31363.708333333332,22293.0,36679.0,31039.541666666668,34.34,68.03,51.232499999999995,46.39,87.82,65.95083333333334,27467.0,37016.0,32394.458333333332,02,Monday
2015-02-17,412.0,500.0,466.375,361.0,515.0,420.125,3178.0,4479.0,3862.0416666666665,2764.0,4602.0,3535.9583333333335,304.0,399.0,362.2083333333333,536.0,3139.0,1655.2083333333333,1192.0,1469.0,1299.8333333333333,1989.0,6427.0,3547.125,0.0,0.0,0.0,7106.0,7109.0,7107.416666666667,81.0,96.0,88.29166666666667,63.0,82.0,74.54166666666667,32.0,2159.0,580.7916666666666,194.0,204.0,199.83333333333334,10026.0,14558.0,12630.583333333334,1.0,2276.0,614.6666666666666,9953.0,14570.0,12566.958333333334,23937.0,36188.0,31429.375,24011.0,37924.0,32287.333333333332,20.1,55.1,39.831250000000004,31.29,73.37,53.40375,31159.0,40058.0,35830.333333333336,02,Tuesday
2015-02-18,440.0,533.0,495.625,358.0,613.0,522.5833333333334,3139.0,7346.0,4912.416666666667,2800.0,5638.0,4597.75,264.0,410.0,362.375,0.0,3173.0,769.3333333333334,1147.0,1456.0,1293.0416666666667,2081.0,6596.0,4450.708333333333,0.0,0.0,0.0,7107.0,7110.0,7108.125,82.0,98.0,90.25,60.0,79.0,67.875,68.0,3660.0,1177.875,202.0,241.0,228.5,4537.0,12076.0,8354.333333333334,0.0,3683.0,1129.5833333333333,4578.0,11939.0,8385.541666666666,24416.0,38127.0,32879.791666666664,24409.0,37295.0,32278.0,19.0,61.55,45.81583333333333,30.03,82.82,59.70208333333333,30708.0,37613.0,34430.791666666664,02,Wednesday
2015-02-19,491.0,518.0,506.8333333333333,358.0,614.0,545.6666666666666,4350.0,9909.0,6121.791666666667,4871.0,5978.0,5469.875,341.0,404.0,384.9583333333333,0.0,1207.0,362.6666666666667,1264.0,1509.0,1344.7916666666667,3297.0,8251.0,5562.416666666667,0.0,0.0,0.0,7106.0,7111.0,7108.625,82.0,97.0,90.125,68.0,83.0,73.33333333333333,44.0,4277.0,1462.6666666666667,206.0,243.0,229.125,2085.0,4299.0,3329.375,11.0,4484.0,1380.0416666666667,2105.0,4354.0,3331.0,24770.0,37937.0,32661.666666666668,24014.0,37133.0,31695.958333333332,40.84,75.8,56.27041666666667,52.38,95.95,70.78541666666666,27769.0,37120.0,32592.25,02,Thursday
2015-02-20,463.0,500.0,485.1666666666667,406.0,639.0,583.6666666666666,4270.0,6779.0,5331.25,4948.0,5977.0,5569.625,345.0,399.0,380.1666666666667,0.0,1129.0,176.45833333333334,1235.0,1489.0,1373.75,3391.0,7202.0,5376.458333333333,0.0,0.0,0.0,7105.0,7113.0,7108.083333333333,77.0,92.0,85.66666666666667,69.0,85.0,75.25,43.0,3243.0,984.3333333333334,192.0,210.0,204.125,3023.0,6194.0,4630.291666666667,8.0,2997.0,925.25,3007.0,6221.0,4624.291666666667,24421.0,36713.0,32053.0,23860.0,36311.0,31626.541666666668,40.52,59.99,52.00875,50.98,79.81,65.66625,27123.0,35711.0,32364.291666666668,02,Friday
2015-02-21,409.0,489.0,454.8333333333333,0.0,211.0,13.583333333333334,2970.0,4384.0,3691.5833333333335,1380.0,3511.0,2031.9166666666667,259.0,320.0,284.0833333333333,84.0,2917.0,1168.5416666666667,1158.0,1355.0,1256.25,2801.0,6170.0,4421.333333333333,0.0,0.0,0.0,7104.0,7109.0,7106.708333333333,81.0,84.0,82.16666666666667,68.0,78.0,73.29166666666667,46.0,2932.0,858.1666666666666,188.0,210.0,202.5,5937.0,14465.0,10239.5,16.0,2483.0,772.4583333333334,5778.0,14219.0,10196.583333333334,23236.0,32649.0,28682.041666666668,23150.0,32991.0,28594.583333333332,12.0,50.03,35.39791666666667,24.69,60.52,47.32583333333333,27280.0,37134.0,31884.458333333332,02,Saturday
2015-02-22,380.0,495.0,400.5,0.0,0.0,0.0,2678.0,4130.0,3391.875,922.0,2043.0,1272.7083333333333,176.0,249.0,221.29166666666666,0.0,2824.0,1846.75,1099.0,1393.0,1199.5,2588.0,6390.0,3852.375,0.0,0.0,0.0,7104.0,7110.0,7106.541666666667,81.0,84.0,82.625,61.0,74.0,66.83333333333333,60.0,4610.0,1443.7083333333333,164.0,206.0,184.41666666666666,9665.0,12417.0,11166.25,7.0,4230.0,1335.1666666666667,9697.0,12423.0,11116.0,21564.0,32279.0,26385.291666666668,21878.0,32213.0,26496.833333333332,4.99,47.15,16.349999999999998,18.73,63.78,31.28375,28812.0,36062.0,32235.375,02,Sunday
2015-02-23,440.0,513.0,475.3333333333333,0.0,0.0,0.0,2870.0,4024.0,3530.0833333333335,1054.0,1965.0,1491.9166666666667,225.0,368.0,321.5833333333333,0.0,2979.0,1171.3333333333333,1111.0,1487.0,1334.5833333333333,2380.0,6467.0,4177.708333333333,0.0,0.0,0.0,7102.0,7108.0,7104.583333333333,80.0,92.0,84.58333333333333,61.0,80.0,66.91666666666667,35.0,1705.0,581.0416666666666,185.0,233.0,209.79166666666666,11137.0,16045.0,13690.541666666666,17.0,2294.0,715.4166666666666,11073.0,15915.0,13625.083333333334,22225.0,36790.0,31050.041666666668,22440.0,37118.0,31310.541666666668,5.0,49.62,29.65416666666667,17.69,68.1,44.84625,30017.0,37696.0,34240.0,02,Monday
2015-02-24,388.0,485.0,448.75,0.0,0.0,0.0,3182.0,5658.0,3825.3333333333335,1086.0,2280.0,1425.25,201.0,372.0,313.1666666666667,0.0,2980.0,1001.5833333333334,1177.0,1524.0,1335.7083333333333,2440.0,7298.0,4608.75,0.0,0.0,0.0,7103.0,7107.0,7105.125,84.0,93.0,85.70833333333333,61.0,81.0,71.41666666666667,21.0,4557.0,1426.4583333333333,215.0,238.0,228.20833333333334,12337.0,15102.0,13553.5,0.0,4231.0,1294.2083333333333,12354.0,15179.0,13542.791666666666,24091.0,37767.0,32036.541666666668,24269.0,37783.0,32142.916666666668,4.0,51.5,26.175,17.19,73.26,41.63708333333333,31619.0,38672.0,35428.958333333336,02,Tuesday
2015-02-25,401.0,509.0,468.4166666666667,0.0,0.0,0.0,3291.0,5397.0,3848.375,1430.0,2414.0,1904.3333333333333,241.0,357.0,314.0,0.0,1822.0,512.9166666666666,1132.0,1465.0,1321.0,2558.0,7135.0,4569.5,0.0,0.0,0.0,7092.0,7107.0,7101.416666666667,71.0,91.0,80.0,65.0,82.0,74.58333333333333,42.0,4256.0,1380.5,213.0,240.0,228.08333333333334,11295.0,14071.0,12508.75,20.0,4028.0,1225.875,11365.0,14010.0,12480.875,24474.0,37361.0,32234.041666666668,24489.0,37158.0,31953.75,12.4,51.48,34.01541666666667,23.69,73.11,48.73875,29921.0,37851.0,34311.875,02,Wednesday
2015-02-26,440.0,528.0,487.9583333333333,0.0,0.0,0.0,3407.0,5932.0,4095.3333333333335,1651.0,2651.0,2201.2916666666665,272.0,367.0,332.75,0.0,1988.0,403.4583333333333,1134.0,1530.0,1331.6666666666667,2572.0,6971.0,4842.5,0.0,0.0,0.0,7101.0,7106.0,7103.708333333333,40.0,97.0,69.625,72.0,84.0,76.875,43.0,3550.0,1097.125,190.0,207.0,200.83333333333334,9972.0,12093.0,10839.666666666666,18.0,3841.0,1193.375,9924.0,12229.0,10866.541666666666,24219.0,36497.0,31536.541666666668,24344.0,36131.0,31321.5,22.1,56.0,40.49916666666667,32.45,79.19,54.504999999999995,30041.0,35273.0,33082.791666666664,02,Thursday
2015-02-27,456.0,520.0,496.7916666666667,0.0,0.0,0.0,3246.0,5486.0,3877.7916666666665,1811.0,2665.0,2240.125,197.0,364.0,322.2916666666667,0.0,2966.0,787.9166666666666,1260.0,1538.0,1400.0833333333333,2689.0,6851.0,4734.916666666667,0.0,0.0,0.0,7100.0,7107.0,7103.166666666667,42.0,48.0,44.333333333333336,73.0,84.0,78.125,31.0,4613.0,1577.0833333333333,189.0,213.0,203.33333333333334,8389.0,11819.0,10727.916666666666,19.0,4332.0,1377.375,8528.0,11932.0,10738.583333333334,24338.0,35372.0,31226.041666666668,24159.0,34483.0,30537.625,24.13,50.1,39.639583333333334,34.58,72.42,53.78666666666667,30413.0,36122.0,33593.875,02,Friday
2015-02-28,440.0,510.0,464.2916666666667,0.0,0.0,0.0,3250.0,4652.0,3665.875,1674.0,2737.0,2038.4166666666667,233.0,264.0,246.20833333333334,0.0,2024.0,958.125,1201.0,1497.0,1381.1666666666667,3045.0,6467.0,4537.291666666667,0.0,0.0,0.0,7094.0,7107.0,7102.0,46.0,79.0,72.29166666666667,72.0,80.0,76.75,28.0,3816.0,1212.75,190.0,215.0,203.45833333333334,7035.0,9580.0,8223.666666666666,5.0,3914.0,1134.9583333333333,6968.0,9677.0,8168.875,23183.0,31420.0,27554.75,22770.0,30718.0,27222.375,27.22,45.9,34.986666666666665,36.56,62.87,47.10791666666666,26639.0,33039.0,30182.291666666668,02,Saturday
2015-03-01,453.0,490.0,470.875,266.0,328.0,315.3333333333333,4209.0,6493.0,5117.5,5252.0,6590.0,5996.541666666667,263.0,291.0,274.7916666666667,0.0,1663.0,401.5833333333333,915.0,1265.0,1043.5416666666667,672.0,5778.0,2654.125,0.0,0.0,0.0,7094.0,7101.0,7098.333333333333,41.0,44.0,42.625,71.0,78.0,74.75,60.0,3942.0,1148.25,204.0,243.0,226.16666666666666,1854.0,5205.0,3547.5833333333335,0.0,3939.0,1021.9166666666666,1891.0,5059.0,3479.9583333333335,20478.0,31606.0,26514.041666666668,21540.0,32875.0,27608.958333333332,41.98,59.92,53.76833333333334,28.13,56.16,39.541666666666664,24458.0,33884.0,28412.0,03,Sunday
2015-03-02,439.0,519.0,486.1666666666667,0.0,0.0,0.0,3252.0,6739.0,4572.541666666667,3711.0,5649.0,4899.708333333333,212.0,357.0,308.0,0.0,3128.0,816.375,1393.0,1546.0,1457.5416666666667,2290.0,6797.0,3839.375,0.0,0.0,0.0,6075.0,7111.0,6721.291666666667,86.0,95.0,89.5,64.0,84.0,74.91666666666667,40.0,1834.0,519.7916666666666,181.0,207.0,191.29166666666666,10570.0,12417.0,11384.583333333334,8.0,1937.0,546.0,10447.0,12379.0,11360.5,24894.0,39557.0,33833.708333333336,24879.0,39406.0,33646.916666666664,19.99,66.12,43.39291666666667,27.27,96.78,56.294999999999995,32785.0,38763.0,35361.083333333336,03,Monday
2015-03-03,391.0,450.0,412.0416666666667,0.0,0.0,0.0,3936.0,7525.0,5673.625,3491.0,4542.0,4302.791666666667,266.0,327.0,307.4166666666667,0.0,1104.0,282.1666666666667,1491.0,1716.0,1622.2083333333333,3555.0,8428.0,6202.916666666667,0.0,0.0,0.0,6641.0,7102.0,7055.083333333333,81.0,86.0,83.33333333333333,61.0,73.0,66.83333333333333,59.0,3894.0,1284.9166666666667,213.0,230.0,222.58333333333334,1764.0,3573.0,2427.625,20.0,4041.0,1319.7083333333333,1834.0,3468.0,2416.5833333333335,23281.0,34863.0,30144.791666666668,22624.0,34572.0,29561.166666666668,41.96,69.69,54.595416666666665,50.28,85.73,66.38375,24175.0,33819.0,29943.541666666668,03,Tuesday
2015-03-04,351.0,406.0,382.5,0.0,0.0,0.0,3412.0,4940.0,4103.583333333333,1432.0,1893.0,1687.9166666666667,229.0,262.0,249.25,0.0,1777.0,888.7916666666666,1307.0,1467.0,1365.0416666666667,1369.0,5188.0,2426.1666666666665,0.0,0.0,0.0,6925.0,7091.0,7020.083333333333,41.0,44.0,42.208333333333336,56.0,61.0,58.083333333333336,70.0,4730.0,1748.9583333333333,154.0,174.0,166.41666666666666,2591.0,7194.0,4660.416666666667,19.0,4011.0,1519.125,2506.0,7237.0,4655.041666666667,18992.0,25311.0,21789.208333333332,18934.0,25521.0,21616.0,27.17,46.46,35.81916666666667,34.88,63.03,48.168749999999996,21606.0,27220.0,24799.416666666668,03,Wednesday
2015-03-05,317.0,373.0,352.5833333333333,0.0,0.0,0.0,4631.0,6132.0,5231.0,2126.0,3088.0,2472.6666666666665,213.0,264.0,242.25,0.0,1892.0,677.5833333333334,1162.0,1364.0,1243.625,1621.0,5274.0,2591.75,0.0,0.0,0.0,3998.0,4019.0,4011.375,76.0,82.0,78.625,59.0,73.0,67.33333333333333,31.0,2289.0,886.25,131.0,149.0,145.375,2487.0,7237.0,5487.458333333333,31.0,3003.0,1130.25,2588.0,7276.0,5550.791666666667,19661.0,26712.0,23024.75,19351.0,27117.0,22832.083333333332,26.87,65.01,38.410000000000004,16.81,72.97,40.74708333333333,21225.0,24691.0,23487.875,03,Thursday
2015-03-06,506.0,539.0,527.0,914.0,985.0,962.6666666666666,4082.0,5238.0,4761.208333333333,6463.0,7500.0,7176.291666666667,298.0,380.0,353.8333333333333,0.0,597.0,122.625,680.0,988.0,810.0833333333334,1330.0,4613.0,3046.6666666666665,0.0,0.0,0.0,4965.0,4995.0,4976.833333333333,83.0,88.0,83.95833333333333,64.0,71.0,68.25,454.0,5316.0,2443.375,258.0,270.0,262.4166666666667,2528.0,5250.0,3801.8333333333335,429.0,5177.0,2421.375,2542.0,5123.0,3808.2083333333335,23475.0,33755.0,29476.041666666668,23400.0,33703.0,29519.541666666668,45.65,60.5,55.38333333333333,38.79,89.34,60.83583333333333,24744.0,33477.0,29397.041666666668,03,Friday
2015-03-07,434.0,484.0,460.4583333333333,835.0,972.0,930.0,4458.0,6115.0,5278.0,6970.0,7640.0,7243.666666666667,354.0,429.0,405.0416666666667,0.0,1628.0,273.8333333333333,687.0,814.0,743.5833333333334,695.0,3913.0,1881.0833333333333,0.0,0.0,0.0,5965.0,6014.0,5989.0,79.0,88.0,84.33333333333333,65.0,71.0,68.95833333333333,407.0,5261.0,2408.75,206.0,229.0,218.83333333333334,4316.0,10788.0,7202.791666666667,390.0,5157.0,2433.8333333333335,4380.0,10694.0,7164.125,24760.0,36687.0,31628.5,24906.0,37123.0,31867.541666666668,51.7,66.1,60.1775,45.82,76.95,57.43875,27523.0,38165.0,33188.333333333336,03,Saturday
2015-03-08,486.0,518.0,505.1666666666667,401.0,961.0,776.2083333333334,4194.0,7480.0,5939.791666666667,5170.0,8031.0,7072.208333333333,274.0,374.0,335.4583333333333,0.0,417.0,121.79166666666667,569.0,732.0,656.2083333333334,536.0,4630.0,2012.9166666666667,0.0,0.0,0.0,6661.0,6749.0,6713.0,81.0,84.0,83.20833333333333,56.0,66.0,61.041666666666664,213.0,3778.0,1626.4166666666667,155.0,234.0,190.04166666666666,2006.0,6221.0,4400.166666666667,230.0,4274.0,1911.5833333333333,1947.0,6144.0,4342.333333333333,22303.0,35543.0,29995.333333333332,22303.0,36131.0,30281.708333333332,46.85,70.0,61.3425,39.66,63.13,51.82208333333333,23420.0,36126.0,30493.625,03,Sunday
2015-03-09,425.0,496.0,454.875,560.0,960.0,834.0,3902.0,5926.0,4970.833333333333,5903.0,7563.0,6806.75,341.0,407.0,378.1666666666667,0.0,1048.0,259.625,549.0,693.0,620.5,457.0,3060.0,1512.2083333333333,0.0,0.0,0.0,6860.0,6893.0,6884.708333333333,84.0,89.0,86.79166666666667,69.0,76.0,72.20833333333333,74.0,4379.0,1579.5416666666667,249.0,283.0,268.2083333333333,4587.0,6737.0,5614.041666666667,56.0,4431.0,1647.0416666666667,4590.0,6813.0,5625.333333333333,23687.0,33466.0,29425.791666666668,23474.0,33310.0,29290.375,43.78,62.5,54.74166666666667,39.54,75.39,58.29750000000001,26012.0,34205.0,30342.458333333332,03,Monday
2015-03-10,557.0,576.0,566.0833333333334,549.0,914.0,785.625,4022.0,5568.0,4957.375,5620.0,6857.0,6315.791666666667,292.0,364.0,319.4166666666667,0.0,856.0,274.8333333333333,461.0,543.0,503.7083333333333,499.0,4514.0,1800.4166666666667,0.0,0.0,0.0,4972.0,5905.0,5712.5,83.0,88.0,85.41666666666667,68.0,73.0,70.45833333333333,37.0,2425.0,662.7083333333334,255.0,266.0,261.25,1380.0,3477.0,2564.9583333333335,0.0,2902.0,879.7083333333334,1473.0,3463.0,2559.6666666666665,21273.0,28003.0,24708.833333333332,21275.0,28063.0,24958.791666666668,42.62,60.6,50.39625,50.83,86.2,64.65916666666666,22463.0,27294.0,24880.541666666668,03,Tuesday
2015-03-11,541.0,577.0,561.5,0.0,326.0,142.95833333333334,3893.0,7138.0,4961.166666666667,3517.0,7706.0,5906.125,246.0,412.0,366.125,0.0,2997.0,897.7083333333334,580.0,874.0,740.7916666666666,551.0,5011.0,1842.2083333333333,0.0,0.0,0.0,5025.0,5048.0,5038.5,49.0,57.0,52.041666666666664,59.0,67.0,62.25,20.0,1584.0,439.375,242.0,295.0,273.1666666666667,4542.0,10742.0,8382.541666666666,0.0,1605.0,428.5416666666667,4657.0,10808.0,8393.291666666666,21029.0,33806.0,28637.041666666668,21336.0,33253.0,28352.416666666668,29.84,67.1,47.817499999999995,48.67,75.79,60.059583333333336,25584.0,33860.0,29666.458333333332,03,Wednesday
2015-03-12,405.0,457.0,421.5,710.0,942.0,902.5,4493.0,10036.0,7682.75,6627.0,7682.0,7415.958333333333,363.0,441.0,417.2916666666667,1.0,1835.0,394.4166666666667,584.0,809.0,668.625,217.0,3520.0,1296.6666666666667,0.0,0.0,0.0,5834.0,6081.0,6022.958333333333,86.0,100.0,89.20833333333333,62.0,80.0,71.08333333333333,29.0,3552.0,1003.3333333333334,214.0,231.0,220.33333333333334,2492.0,4808.0,4223.208333333333,0.0,3542.0,957.5416666666666,2434.0,4783.0,4192.833333333333,23578.0,36490.0,31199.208333333332,23566.0,36017.0,30955.125,48.5,73.91,61.905833333333334,49.7,73.84,58.98666666666667,25076.0,34618.0,30829.833333333332,03,Thursday
