,,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max
date,city_name,,,,,,,,
2018-07-20,Seville,33.79000000000002,1015,77,7,0.0,0.0,0.0,0
2018-07-20,Valencia,30.0,1015,83,5,0.0,0.0,0.0,40
2018-07-21,Barcelona,28.0,1015,88,7,0.9,0.0,0.0,75
2018-07-21,Bilbao,24.0,1020,100,4,0.3,0.0,0.0,92
2018-07-21,Madrid,30.160000000000025,1018,72,3,0.0,0.0,0.0,20
2018-07-21,Seville,32.79000000000002,1015,82,6,0.0,0.0,0.0,0
2018-07-21,Valencia,29.0,1014,88,6,0.0,0.0,0.0,75
2018-07-22,Barcelona,26.680000000000007,1017,94,6,0.3,0.0,0.0,88
2018-07-22,Bilbao,23.450000000000045,1019,93,4,0.3,0.0,0.0,88
2018-07-22,Madrid,32.0,1016,82,8,0.9,0.0,0.0,75
2018-07-22,Seville,33.39000000000004,1013,82,6,0.0,0.0,0.0,0
2018-07-22,Valencia,28.0,1016,78,7,0.0,0.0,0.0,75
2018-07-23,Barcelona,29.350000000000023,1017,100,6,0.3,0.0,0.0,20
2018-07-23,Bilbao,31.0,1019,100,4,0.0,0.0,0.0,90
2018-07-23,Madrid,35.26000000000005,1019,63,5,0.0,0.0,0.0,20
2018-07-23,Seville,33.39000000000004,1016,88,6,0.0,0.0,0.0,0
2018-07-23,Valencia,31.0,1017,84,7,0.0,0.0,0.0,20
2018-07-24,Barcelona,29.5,1015,94,6,0.9,0.0,0.0,75
2018-07-24,Bilbao,27.0,1017,94,5,0.0,0.0,0.0,75
2018-07-24,Madrid,32.98000000000002,1017,48,6,0.0,0.0,0.0,0
2018-07-24,Seville,32.39000000000004,1016,94,6,0.0,0.0,0.0,90
2018-07-24,Valencia,34.666,1014,88,6,0.0,0.0,0.0,20
2018-07-25,Barcelona,31.5,1016,93,5,0.0,0.0,0.0,0
2018-07-25,Bilbao,26.55000000000001,1018,94,5,0.0,0.0,0.0,88
2018-07-25,Madrid,35.0,1017,51,4,0.0,0.0,0.0,0
2018-07-25,Seville,32.39000000000004,1015,88,7,0.0,0.0,0.0,0
2018-07-25,Valencia,31.0,1015,83,5,0.0,0.069,0.0,75
2018-07-26,Barcelona,34.0,1014,73,6,0.0,0.0,0.0,20
2018-07-26,Bilbao,27.54000000000002,1016,94,4,0.0,0.0,0.0,75
2018-07-26,Madrid,33.78000000000003,1016,51,5,0.0,0.0,0.0,0
2018-07-26,Seville,31.79000000000002,1015,88,5,0.0,0.0,0.0,90
2018-07-26,Valencia,33.0,1014,88,6,0.0,0.0,0.0,75
2018-07-27,Barcelona,32.0,1014,83,6,0.0,0.0,0.0,20
2018-07-27,Bilbao,27.5,1016,100,6,0.0,0.0,0.0,92
2018-07-27,Madrid,33.58000000000004,1015,45,6,0.0,0.0,0.0,0
2018-07-27,Seville,34.0,1014,82,7,0.0,0.0,0.0,0
2018-07-27,Valencia,32.0,1013,88,6,0.0,0.0,0.0,40
2018-07-28,Barcelona,30.0,1015,88,5,0.0,0.0,0.0,48
2018-07-28,Bilbao,24.0,1017,100,5,0.3,0.0,0.0,100
2018-07-28,Madrid,33.0,1016,59,7,0.0,0.0,0.0,0
2018-07-28,Seville,32.39000000000004,1015,77,7,0.0,0.0,0.0,0
2018-07-28,Valencia,32.0,1012,83,5,0.0,0.0,0.0,0
2018-07-29,Barcelona,30.5,1015,94,5,0.0,0.0,0.0,20
2018-07-29,Bilbao,26.55000000000001,1017,94,4,0.0,0.0,0.0,88
2018-07-29,Madrid,32.400000000000034,1018,56,5,0.0,0.0,0.0,0
2018-07-29,Seville,30.79000000000002,1017,88,8,0.0,0.0,0.0,0
2018-07-29,Valencia,32.0,1014,88,5,0.0,0.0,0.0,75
2018-07-30,Barcelona,31.0,1016,94,6,0.0,0.0,0.0,20
2018-07-30,Bilbao,30.0,1018,94,4,0.0,0.0,0.0,75
2018-07-30,Madrid,34.19,1019,48,4,0.0,0.0,0.0,0
2018-07-30,Seville,32.900000000000034,1018,88,6,0.0,0.0,0.0,0
2018-07-30,Valencia,32.0,1016,88,5,0.0,0.0,0.0,40
2018-07-31,Barcelona,31.5,1016,83,5,0.0,0.0,0.0,20
2018-07-31,Bilbao,23.110000000000014,1021,100,5,0.0,0.0,0.0,75
2018-07-31,Madrid,34.98000000000002,1019,46,3,0.0,0.0,0.0,0
2018-07-31,Seville,37.610000000000014,1016,77,3,0.0,0.0,0.0,0
2018-07-31,Valencia,31.0,1016,88,5,0.0,0.0,0.0,40
2018-08-01,Barcelona,33.5,1018,83,5,0.0,0.0,0.0,8
2018-08-01,Bilbao,24.450000000000045,1022,100,6,0.3,0.0,0.0,92
2018-08-01,Madrid,37.400000000000034,1019,45,2,0.0,0.0,0.0,0
2018-08-01,Seville,40.39000000000004,1012,68,6,0.0,0.0,0.0,0
2018-08-01,Valencia,32.0,1017,88,4,0.0,0.0,0.0,40
2018-08-02,Barcelona,34.0,1018,78,6,0.0,0.0,0.0,20
2018-08-02,Bilbao,30.55000000000001,1022,100,4,0.0,0.0,0.0,75
2018-08-02,Madrid,38.98000000000002,1021,43,2,0.0,0.0,0.0,0
2018-08-02,Seville,41.610000000000014,1013,36,8,0.0,0.0,0.0,80
2018-08-02,Valencia,34.0,1018,78,5,0.0,0.0,0.0,0
2018-08-03,Barcelona,34.5,1018,69,6,0.0,0.0,0.0,44
2018-08-03,Bilbao,32.0,1021,100,5,0.0,0.0,0.0,90
2018-08-03,Madrid,39.79000000000002,1021,47,5,0.0,0.0,0.0,0
2018-08-03,Seville,42.450000000000045,1015,51,7,0.0,0.0,0.0,0
2018-08-03,Valencia,34.0,1018,78,6,0.0,0.0,0.0,20
2018-08-04,Barcelona,36.0,1018,73,6,0.0,0.0,0.0,20
2018-08-04,Bilbao,29.890000000000043,1023,100,4,0.0,0.0,0.0,40
2018-08-04,Madrid,39.0,1022,49,4,0.0,0.0,0.0,0
2018-08-04,Seville,40.0,1015,57,6,0.0,0.0,0.0,0
2018-08-04,Valencia,35.0,1017,83,6,0.0,0.0,0.0,20
2018-08-05,Barcelona,35.0,1017,69,7,0.0,0.0,0.0,20
2018-08-05,Bilbao,31.0,1023,94,4,0.0,0.0,0.0,40
2018-08-05,Madrid,38.0,1020,49,4,0.0,0.0,0.0,20
2018-08-05,Seville,40.0,1015,73,5,0.0,0.0,0.0,0
2018-08-05,Valencia,37.0,1016,66,7,0.0,0.0,0.0,20
2018-08-06,Barcelona,32.0,1017,79,6,0.0,0.0,0.0,40
2018-08-06,Bilbao,36.89000000000004,1018,94,4,0.0,0.0,0.0,20
2018-08-06,Madrid,38.60000000000002,1019,38,5,0.0,0.0,0.0,40
2018-08-06,Seville,40.0,1014,56,5,0.0,0.0,0.0,0
2018-08-06,Valencia,34.0,1015,83,6,0.0,0.0,0.0,40
2018-08-07,Barcelona,31.0,1017,94,5,0.3,0.01,0.0,40
2018-08-07,Bilbao,27.879999999999995,1019,88,7,0.3,0.0,0.0,90
2018-08-07,Madrid,36.230999999999995,1015,53,7,0.0,0.0,0.0,20
2018-08-07,Seville,39.230999999999995,1017,64,5,0.0,0.0,0.0,0
2018-08-07,Valencia,32.693656250000004,1015,74,9,0.3,0.0,0.0,88
2018-08-08,Barcelona,30.5,1015,88,6,0.0,0.0,0.0,40
2018-08-08,Bilbao,26.55000000000001,1018,88,4,0.0,0.0,0.0,75
2018-08-08,Madrid,34.78000000000003,1015,56,8,0.0,0.0,0.0,0
2018-08-08,Seville,35.0,1012,68,7,0.0,0.0,0.0,0
2018-08-08,Valencia,31.0,1014,78,6,0.0,0.0,0.0,75
2018-08-09,Barcelona,31.0,1020,94,5,0.3,0.0,0.0,75
2018-08-09,Bilbao,21.450000000000045,1025,100,8,0.9,0.0,0.0,92
2018-08-09,Madrid,31.0,1019,59,5,0.0,0.0,0.0,0
2018-08-09,Seville,33.0,1016,77,5,0.0,0.0,0.0,0
2018-08-09,Valencia,33.0,1016,88,8,0.0,0.0,0.0,75
2018-08-10,Barcelona,27.5,1023,88,5,0.0,0.0,0.0,75
2018-08-10,Bilbao,25.450000000000045,1026,93,5,0.0,0.0,0.0,80
2018-08-10,Madrid,31.970000000000027,1024,55,5,0.0,0.0,0.0,75
2018-08-10,Seville,37.0,1017,77,4,0.0,0.0,0.0,0
2018-08-10,Valencia,30.0,1022,74,10,0.0,0.0,0.0,75
2018-08-11,Barcelona,28.0,1024,88,6,0.0,0.0,0.0,20
2018-08-11,Bilbao,29.660000000000025,1026,93,5,0.0,0.0,0.0,75
2018-08-11,Madrid,34.0,1024,88,4,0.3,0.0,0.0,75
2018-08-11,Seville,37.0,1019,53,5,0.0,0.0,0.0,0
2018-08-11,Valencia,31.0,1023,78,7,0.0,0.0,0.0,75
2018-08-12,Barcelona,31.0,1020,88,6,0.0,0.0,0.0,75
2018-08-12,Bilbao,30.32000000000005,1019,100,5,0.0,0.0,0.0,20
2018-08-12,Madrid,35.0,1019,73,7,0.9,0.0,0.0,40
2018-08-12,Seville,35.0,1016,83,8,0.0,0.0,0.0,20
2018-08-12,Valencia,31.0,1019,88,7,0.0,0.0,0.0,40
2018-08-13,Barcelona,29.0,1015,83,8,0.9,0.0,0.0,75
2018-08-13,Bilbao,22.890000000000043,1019,100,7,0.3,0.0,0.0,88
2018-08-13,Madrid,34.0,1016,60,5,0.0,0.0,0.0,20
2018-08-13,Seville,35.0,1015,88,8,0.0,0.0,0.0,0
2018-08-13,Valencia,35.0,1016,83,7,0.0,0.0,0.0,40
2018-08-14,Barcelona,28.5,1018,94,6,0.3,0.0,0.0,90
2018-08-14,Bilbao,22.340000000000032,1023,100,4,0.3,0.0,0.0,100
2018-08-14,Madrid,32.98000000000002,1020,64,3,0.0,0.0,0.0,0
2018-08-14,Seville,34.0,1017,88,6,0.0,0.0,0.0,75
2018-08-14,Valencia,31.0,1017,88,5,0.0,0.0,0.0,75
2018-08-15,Barcelona,29.0,1019,88,6,0.0,0.0,0.0,75
2018-08-15,Bilbao,27.450000000000045,1023,93,5,0.0,0.0,0.0,75
2018-08-15,Madrid,34.19,1020,52,4,0.0,0.0,0.0,40
2018-08-15,Seville,31.0,1017,88,6,0.0,0.0,0.0,75
2018-08-15,Valencia,30.0,1018,83,6,0.0,0.0,0.0,75
2018-08-16,Barcelona,29.5,1018,88,6,0.9,0.0,0.0,40
2018-08-16,Bilbao,23.55000000000001,1020,100,4,0.0,0.0,0.0,75
2018-08-16,Madrid,32.0,1018,65,4,0.9,0.0,0.0,20
2018-08-16,Seville,30.0,1017,88,7,0.0,0.0,0.0,75
2018-08-16,Valencia,29.0,1016,88,4,0.3,0.0,0.0,75
2018-08-17,Barcelona,28.5,1019,94,10,0.9,0.0,0.0,75
2018-08-17,Bilbao,19.78000000000003,1025,100,5,0.9,0.0,0.0,92
2018-08-17,Madrid,31.379999999999995,1019,64,4,0.0,0.0,0.0,40
2018-08-17,Seville,35.0,1016,88,5,0.0,0.0,0.0,12
2018-08-17,Valencia,30.0,1018,78,7,0.0,0.0,0.0,40
2018-08-18,Barcelona,27.5,1020,93,5,0.9,0.0,0.0,92
2018-08-18,Bilbao,22.340000000000032,1025,100,4,0.0,0.0,0.0,92
2018-08-18,Madrid,31.0,1021,63,5,0.0,0.0,0.0,40
2018-08-18,Seville,38.0,1015,83,4,0.0,0.0,0.0,0
2018-08-18,Valencia,27.0,1020,83,5,0.0,0.0,0.0,75
2018-08-19,Barcelona,31.0,1020,93,5,0.0,0.0,0.0,75
2018-08-19,Bilbao,26.450000000000045,1025,100,4,0.0,0.0,0.0,40
2018-08-19,Madrid,31.58000000000004,1023,53,4,0.0,0.0,0.0,40
2018-08-19,Seville,37.0,1015,69,5,0.0,0.0,0.0,0
2018-08-19,Valencia,30.0,1021,94,5,0.0,0.0,0.0,40
2018-08-20,Barcelona,31.5,1020,82,6,0.0,0.0,0.0,20
2018-08-20,Bilbao,26.0,1024,100,4,0.0,0.0,0.0,40
2018-08-20,Madrid,33.0,1022,52,2,0.0,0.0,0.0,0
2018-08-20,Seville,36.0,1016,64,5,0.0,0.0,0.0,0
2018-08-20,Valencia,33.0,1020,73,6,0.0,0.0,0.0,20
2018-08-21,Barcelona,32.0,1021,100,6,0.0,0.0,0.0,20
2018-08-21,Bilbao,28.450000000000045,1022,93,4,0.0,0.0,0.0,75
2018-08-21,Madrid,34.0,1020,70,2,0.0,0.0,0.0,40
2018-08-21,Seville,37.0,1022,89,7,0.0,0.0,0.0,20
2018-08-21,Valencia,33.0,1017,75,6,0.0,0.0,0.0,20
2018-08-22,Barcelona,31.5,1021,89,6,0.0,0.0,0.0,20
2018-08-22,Bilbao,30.660000000000025,1019,93,5,0.0,0.0,0.0,40
2018-08-22,Madrid,33.170000000000016,1020,49,5,0.9,0.0,0.0,40
2018-08-22,Seville,37.0,1023,69,5,0.0,0.0,0.0,20
2018-08-22,Valencia,33.0,1016,69,7,0.0,0.0,0.0,20
2018-08-23,Barcelona,31.0,1017,83,6,0.0,0.0,0.0,20
2018-08-23,Bilbao,24.890000000000043,1022,94,4,0.0,0.0,0.0,92
2018-08-23,Madrid,33.39000000000004,1020,63,5,0.9,0.0,0.0,20
2018-08-23,Seville,37.0,1016,68,4,0.0,0.0,0.0,20
2018-08-23,Valencia,32.0,1017,73,4,0.0,0.0,0.0,40
2018-08-24,Barcelona,29.5,1017,88,6,0.3,0.0,0.0,44
2018-08-24,Bilbao,22.0,1023,100,4,0.3,0.0,0.0,92
2018-08-24,Madrid,34.0,1021,63,5,0.0,0.0,0.0,0
2018-08-24,Seville,38.0,1016,60,5,0.0,0.0,0.0,0
2018-08-24,Valencia,32.0,1017,74,6,0.0,0.0,0.0,20
2018-08-25,Barcelona,26.0,1016,94,6,0.0,0.0,0.0,40
2018-08-25,Bilbao,20.78000000000003,1022,100,4,0.3,0.0,0.0,88
2018-08-25,Madrid,32.77000000000004,1018,63,5,0.0,0.0,0.0,0
2018-08-25,Seville,36.0,1014,73,6,0.0,0.0,0.0,0
2018-08-25,Valencia,29.0,1015,88,5,0.0,0.0,0.0,75
2018-08-26,Barcelona,26.0,1017,78,6,0.0,0.0,0.0,90
2018-08-26,Bilbao,26.55000000000001,1020,93,4,0.0,0.0,0.0,75
2018-08-26,Madrid,33.0,1018,63,3,0.0,0.0,0.0,0
2018-08-26,Seville,38.0,1013,77,5,0.0,0.0,0.0,0
2018-08-26,Valencia,30.0,1017,78,5,0.0,0.0,0.0,75
2018-08-27,Barcelona,28.5,1018,94,6,0.3,0.0,0.0,92
2018-08-27,Bilbao,30.110000000000014,1017,100,5,0.0,0.0,0.0,20
2018-08-27,Madrid,35.0,1018,55,4,0.0,0.0,0.0,0
2018-08-27,Seville,39.0,1015,60,8,0.0,0.0,0.0,20
2018-08-27,Valencia,31.0,1017,83,5,0.0,0.0,0.0,75
2018-08-28,Barcelona,30.5,1018,94,6,0.0,0.0,0.0,20
2018-08-28,Bilbao,30.77000000000004,1016,100,5,0.0,0.0,0.0,64
2018-08-28,Madrid,33.58000000000004,1018,56,7,0.0,0.0,0.0,20
2018-08-28,Seville,35.0,1015,88,6,0.0,0.0,0.0,40
2018-08-28,Valencia,31.0,1017,83,5,0.0,0.0,0.0,75
2018-08-29,Barcelona,29.0,1019,83,6,0.3,0.0,0.0,76
2018-08-29,Bilbao,22.890000000000043,1024,100,6,0.9,0.0,0.0,92
2018-08-29,Madrid,32.19,1019,56,5,0.0,0.0,0.0,20
2018-08-29,Seville,32.78000000000003,1017,94,6,0.0,0.0,0.0,75
2018-08-29,Valencia,31.0,1018,83,6,0.0,0.0,0.0,75
2018-08-30,Barcelona,29.0,1019,78,6,0.3,0.0,0.0,90
2018-08-30,Bilbao,24.33000000000004,1024,100,4,0.3,0.0,0.0,90
2018-08-30,Madrid,32.379999999999995,1022,68,5,0.0,0.0,0.0,20
2018-08-30,Seville,33.78000000000003,1017,93,4,0.0,0.0,0.0,0
2018-08-30,Valencia,31.0,1020,78,5,0.0,0.0,0.0,75
2018-08-31,Barcelona,24.5,1020,94,4,0.9,0.0,0.0,90
2018-08-31,Bilbao,24.439999999999998,1023,100,4,0.0,0.0,0.0,75
2018-08-31,Madrid,34.0,1021,64,4,0.0,0.0,0.0,20
2018-08-31,Seville,37.39000000000004,1015,73,5,0.0,0.0,0.0,0
2018-08-31,Valencia,30.0,1019,83,5,0.0,0.0,0.0,75
2018-09-01,Barcelona,25.0,1020,88,4,0.3,0.0,0.0,90
2018-09-01,Bilbao,27.0,1023,100,4,0.0,0.0,0.0,75
2018-09-01,Madrid,34.379999999999995,1021,60,4,0.0,0.0,0.0,20
2018-09-01,Seville,37.0,1014,69,5,0.0,0.0,0.0,0
2018-09-01,Valencia,30.0,1019,83,5,0.0,0.0,0.0,40
2018-09-02,Barcelona,27.0,1019,94,5,0.0,0.0,0.0,90
2018-09-02,Bilbao,30.110000000000014,1020,100,4,0.0,0.0,0.0,20
2018-09-02,Madrid,36.0,1019,50,4,0.0,0.0,0.0,20
2018-09-02,Seville,36.610000000000014,1014,65,6,0.0,0.0,0.0,0
2018-09-02,Valencia,30.0,1018,79,5,0.0,0.0,0.0,75
2018-09-03,Barcelona,27.5,1016,88,6,0.9,0.0,0.0,92
2018-09-03,Bilbao,26.439999999999998,1016,93,5,0.0,0.0,0.0,20
2018-09-03,Madrid,32.19,1015,69,5,0.0,0.0,0.0,40
2018-09-03,Seville,28.610000000000014,1013,83,7,0.0,0.0,0.0,75
2018-09-03,Valencia,29.0,1014,88,6,0.3,0.0,0.0,75
2018-09-04,Barcelona,28.0,1014,94,6,0.3,0.0,0.0,92
2018-09-04,Bilbao,23.890000000000043,1017,93,4,0.3,0.0,0.0,75
2018-09-04,Madrid,29.390000000000043,1015,77,4,0.0,0.0,0.0,40
2018-09-04,Seville,28.390000000000043,1014,82,6,0.0,0.0,0.0,75
2018-09-04,Valencia,31.0,1013,88,5,0.0,0.0,0.0,75
2018-09-05,Barcelona,27.0,1015,93,6,0.3,0.0,0.0,76
2018-09-05,Bilbao,20.77000000000004,1017,94,4,0.3,0.0,0.0,75
2018-09-05,Madrid,27.79000000000002,1017,72,6,0.0,0.0,0.0,20
2018-09-05,Seville,28.390000000000043,1017,82,7,0.0,0.0,0.0,75
2018-09-05,Valencia,30.0,1015,88,4,0.9,0.0,0.0,40
2018-09-06,Barcelona,26.5,1015,94,6,3.0,0.0,0.0,90
2018-09-06,Bilbao,22.439999999999998,1019,94,5,0.9,0.0,0.0,75
2018-09-06,Madrid,25.74000000000001,1016,67,4,0.3,0.0,0.0,40
2018-09-06,Seville,29.390000000000043,1015,88,7,0.0,0.0,0.0,20
2018-09-06,Valencia,28.0,1014,88,6,0.0,0.0,0.0,75
2018-09-07,Barcelona,26.5,1018,100,5,0.9,0.0,0.0,75
2018-09-07,Bilbao,22.910000000000025,1020,100,3,0.0,0.0,0.0,92
2018-09-07,Madrid,29.0,1018,68,4,0.9,0.0,0.0,40
2018-09-07,Seville,29.470000000000027,1014,88,5,0.0,0.0,0.0,75
2018-09-07,Valencia,27.0,1017,88,6,0.0,0.0,0.0,75
2018-09-08,Barcelona,27.0,1020,94,5,0.0,0.0,0.0,75
2018-09-08,Bilbao,29.810000000000002,1019,100,5,0.3,0.0,0.0,56
2018-09-08,Madrid,22.200000000000045,1020,82,3,0.9,0.0,0.0,75
2018-09-08,Seville,24.939999999999998,1017,82,4,0.9,0.0,0.0,75
2018-09-08,Valencia,27.0,1019,88,4,0.3,0.0,0.0,75
2018-09-09,Barcelona,27.0,1021,94,5,0.0,0.0,0.0,64
2018-09-09,Bilbao,25.0,1024,100,5,0.3,0.0,0.0,75
2018-09-09,Madrid,28.0,1023,87,5,0.0,0.0,0.0,40
2018-09-09,Seville,31.939999999999998,1018,83,6,0.0,0.0,0.0,75
2018-09-09,Valencia,27.0,1020,94,7,0.0,0.0,0.0,75
2018-09-10,Barcelona,26.0,1024,93,5,0.3,0.0,0.0,92
2018-09-10,Bilbao,24.910000000000025,1026,100,5,0.3,0.0,0.0,92
2018-09-10,Madrid,27.79000000000002,1025,72,3,0.9,0.0,0.0,40
2018-09-10,Seville,33.47000000000003,1020,82,6,0.0,0.0,0.0,20
2018-09-10,Valencia,27.0,1023,94,7,0.3,0.0,0.0,75
2018-09-11,Barcelona,28.5,1025,93,5,0.0,0.0,0.0,20
2018-09-11,Bilbao,28.55000000000001,1026,100,5,0.0,0.0,0.0,20
2018-09-11,Madrid,29.0,1026,82,3,0.0,0.0,0.0,20
2018-09-11,Seville,33.39000000000004,1019,77,6,0.0,0.0,0.0,0
2018-09-11,Valencia,28.0,1024,94,7,0.3,0.0,0.0,75
2018-09-12,Barcelona,28.0,1024,94,5,0.9,0.0,0.0,75
2018-09-12,Bilbao,26.670000000000016,1024,100,6,0.0,0.0,0.0,75
2018-09-12,Madrid,29.379999999999995,1025,100,3,0.9,0.0,0.0,75
2018-09-12,Seville,34.0,1021,83,6,0.0,0.0,0.0,20
2018-09-12,Valencia,30.0,1023,94,6,0.0,0.0,0.0,75
2018-09-13,Barcelona,29.0,1020,100,4,0.3,0.0,0.0,40
2018-09-13,Bilbao,23.340000000000032,1024,94,3,0.3,0.0,0.0,92
2018-09-13,Madrid,32.0,1022,88,2,0.0,0.0,0.0,20
2018-09-13,Seville,31.390000000000043,1020,94,7,0.0,0.0,0.0,92
2018-09-13,Valencia,29.0,1019,94,5,0.0,0.0,0.0,40
2018-09-14,Barcelona,27.5,1020,94,4,0.0,0.0,0.0,40
2018-09-14,Bilbao,24.450000000000045,1023,93,5,0.0,0.0,0.0,75
2018-09-14,Madrid,32.19,1021,72,3,0.9,0.0,0.0,40
2018-09-14,Seville,29.0,1019,93,11,0.9,0.0,0.0,80
2018-09-14,Valencia,29.0,1019,94,6,0.0,0.0,0.0,40
2018-09-15,Barcelona,26.0,1022,88,4,0.0,0.0,0.0,92
2018-09-15,Bilbao,27.55000000000001,1023,93,5,0.0,0.0,0.0,92
2018-09-15,Madrid,30.57000000000005,1022,72,4,0.9,0.0,0.0,40
2018-09-15,Seville,30.390000000000043,1019,94,4,0.3,0.0,0.0,40
2018-09-15,Valencia,26.0,1021,100,4,0.9,0.0,0.0,75
2018-09-16,Barcelona,27.0,1022,100,5,0.9,0.0,0.0,40
2018-09-16,Bilbao,26.77000000000004,1021,100,6,0.0,0.0,0.0,75
2018-09-16,Madrid,31.0,1024,82,2,0.9,0.0,0.0,20
2018-09-16,Seville,32.0,1020,94,5,0.3,0.0,0.0,20
2018-09-16,Valencia,28.0,1021,94,5,0.0,0.0,0.0,40
2018-09-17,Barcelona,26.5,1021,100,4,0.0,0.0,0.0,75
2018-09-17,Bilbao,32.670000000000016,1021,93,5,0.9,0.0,0.0,75
2018-09-17,Madrid,29.980000000000018,1021,73,4,3.0,0.0,0.0,75
2018-09-17,Seville,32.610000000000014,1017,88,4,0.0,0.0,0.0,20
2018-09-17,Valencia,28.0,1021,94,5,0.3,0.0,0.0,75
2018-09-18,Barcelona,25.0,1019,94,5,0.9,0.0,0.0,90
2018-09-18,Bilbao,27.220000000000027,1020,100,4,0.3,0.0,0.0,90
2018-09-18,Madrid,27.450000000000045,1020,88,5,0.9,0.0,0.0,40
2018-09-18,Seville,32.39000000000004,1016,88,4,0.0,0.0,0.0,24
2018-09-18,Valencia,27.0,1019,100,5,0.3,0.0,0.0,75
2018-09-19,Barcelona,27.0,1021,100,5,0.0,0.0,0.0,90
2018-09-19,Bilbao,27.180000000000007,1022,94,6,0.0,0.0,0.0,88
2018-09-19,Madrid,30.360000000000014,1024,88,2,0.0,0.0,0.0,20
2018-09-19,Seville,34.0,1019,100,4,0.0,0.0,0.0,24
2018-09-19,Valencia,28.0,1021,94,3,0.0,0.0,0.0,40
2018-09-20,Barcelona,29.5,1021,93,6,0.0,0.0,0.0,20
2018-09-20,Bilbao,29.660000000000025,1023,100,6,0.3,0.0,0.0,90
2018-09-20,Madrid,32.0,1023,77,2,0.0,0.0,0.0,40
2018-09-20,Seville,33.0,1019,94,4,0.0,0.0,0.0,8
2018-09-20,Valencia,29.0,1021,94,4,0.0,0.0,0.0,20
2018-09-21,Barcelona,29.5,1020,88,6,0.0,0.0,0.0,40
2018-09-21,Bilbao,24.0,1024,100,5,0.0,0.0,0.0,90
2018-09-21,Madrid,31.189999999999998,1022,72,4,0.0,0.0,0.0,40
2018-09-21,Seville,34.610000000000014,1019,88,3,0.0,0.0,0.0,0
2018-09-21,Valencia,31.0,1019,94,4,0.0,0.0,0.0,20
2018-09-22,Barcelona,29.0,1023,94,3,0.0,0.0,0.0,40
2018-09-22,Bilbao,30.0,1025,100,6,0.3,0.0,0.0,76
2018-09-22,Madrid,33.0,1026,63,4,0.0,0.0,0.0,0
2018-09-22,Seville,37.0,1020,83,5,0.0,0.0,0.0,0
2018-09-22,Valencia,31.0,1022,88,4,0.0,0.0,0.0,20
2018-09-23,Barcelona,29.810000000000002,1023,94,8,0.0,0.0,0.0,20
2018-09-23,Bilbao,27.220000000000027,1027,93,6,0.0,0.0,0.0,75
2018-09-23,Madrid,33.98000000000002,1026,55,2,0.0,0.0,0.0,0
2018-09-23,Seville,37.0,1021,64,4,0.0,0.0,0.0,0
2018-09-23,Valencia,32.0,1023,88,4,0.0,0.0,0.0,20
2018-09-24,Barcelona,25.5,1023,94,5,0.3,0.0,0.0,90
2018-09-24,Bilbao,18.890000000000043,1032,100,4,0.9,0.0,0.0,92
2018-09-24,Madrid,33.0,1026,60,3,0.0,0.0,0.0,0
2018-09-24,Seville,37.39000000000004,1020,68,5,0.0,0.0,0.0,0
2018-09-24,Valencia,30.0,1022,88,5,0.0,0.0,0.0,20
2018-09-25,Barcelona,25.5,1028,77,7,0.3,0.0,0.0,76
2018-09-25,Bilbao,19.0,1031,93,4,0.0,0.0,0.0,75
2018-09-25,Madrid,30.970000000000027,1025,54,3,0.0,0.0,0.0,20
2018-09-25,Seville,36.0,1020,60,3,0.0,0.0,0.0,0
2018-09-25,Valencia,26.0,1026,88,7,0.0,0.0,0.0,90
2018-09-26,Barcelona,24.0,1032,68,5,0.3,0.0,0.0,90
2018-09-26,Bilbao,28.230000000000018,1028,93,7,0.0,0.0,0.0,20
2018-09-26,Madrid,26.970000000000027,1030,73,6,0.9,0.0,0.0,90
2018-09-26,Seville,33.39000000000004,1023,73,6,0.0,0.0,0.0,20
2018-09-26,Valencia,25.0,1030,94,8,0.9,0.0,0.0,90
2018-09-27,Barcelona,23.5,1032,93,4,0.3,0.0,0.0,64
2018-09-27,Bilbao,29.670000000000016,1026,82,5,0.0,0.0,0.0,20
2018-09-27,Madrid,27.600000000000023,1031,82,5,0.0,0.0,0.0,75
2018-09-27,Seville,31.610000000000014,1025,78,6,0.0,0.0,0.0,20
2018-09-27,Valencia,25.0,1030,94,5,0.0,0.0,0.0,75
2018-09-28,Barcelona,28.5,1024,100,5,0.0,0.0,0.0,32
2018-09-28,Bilbao,26.110000000000014,1024,100,4,0.0,0.0,0.0,75
2018-09-28,Madrid,29.0,1025,77,2,0.0,0.0,0.0,0
2018-09-28,Seville,30.390000000000043,1021,77,4,0.0,0.0,0.0,20
2018-09-28,Valencia,28.0,1025,93,3,0.0,0.0,0.0,20
2018-09-29,Barcelona,27.0,1018,87,7,0.3,0.0,0.0,20
2018-09-29,Bilbao,24.0,1022,100,4,0.0,0.0,0.0,75
2018-09-29,Madrid,29.0,1020,71,3,0.0,0.0,0.0,0
2018-09-29,Seville,31.0,1017,78,4,0.0,0.0,0.0,20
2018-09-29,Valencia,29.0,1018,82,6,0.0,0.0,0.0,0
2018-09-30,Barcelona,26.5,1019,88,4,0.3,0.0,0.0,75
2018-09-30,Bilbao,21.460000000000036,1024,93,4,0.0,0.0,0.0,90
